ts,open,high,low,close,vol
1756803582201,30000.0,30006.315600965714,29995.09785457045,30000.70499350856,1.8527542136010655
1756803642201,30000.70499350856,30001.382189769975,29973.56877778117,30008.866667894126,3.029478616396102
1756803702201,30008.866667894126,30034.7750056668,30000.300272915054,30002.531085108654,8.176909917165485
1756803762201,30002.531085108654,30012.296338235494,29978.284304324767,30029.65197505846,9.63367977058037
1756803822201,30029.65197505846,30049.402770173372,30018.464901397267,30027.478635676627,9.525336210777644
1756803882201,30027.478635676627,30056.41843981912,30017.24198881915,30040.4655325763,8.139059477839309
1756803942201,30040.4655325763,30059.556001636352,30030.735739156917,30046.819609221562,7.768007885274812
1756804002201,30046.819609221562,30058.069313020667,30036.94890760434,30017.332432736563,6.883410556306385
1756804062201,30017.332432736563,30021.75175524745,30016.84785833439,30018.525210524367,3.8473872320078106
1756804122201,30018.525210524367,30045.915057868162,30010.77699097694,30036.723905245974,9.518471648072023
1756804182201,30036.723905245974,30061.53379283192,30021.909434007193,30065.019894827215,7.151317584094378
1756804242201,30065.019894827215,30093.421638454955,30043.465542283764,30084.850917390115,5.647094785136968
1756804302201,30084.850917390115,30092.40827812874,30079.61590864539,30063.835244124042,9.875811709222027
1756804362201,30063.835244124042,30073.6078614849,30038.00531995727,30059.997947399144,6.49187893202456
1756804422201,30059.997947399144,30077.074076580247,30036.732492364878,30042.053842069,2.3339683236121744
1756804482201,30042.053842069,30066.783471289196,30025.43224042343,30028.43561196702,5.168725616001418
1756804542201,30028.43561196702,30046.539476448976,30005.78567845143,30040.367738211626,2.0867906466129273
1756804602201,30040.367738211626,30044.20705168314,30011.918397811023,30068.140767808785,8.483653300089035
1756804662201,30068.140767808785,30074.00959552433,30063.164783943164,30053.7695008424,5.478818227132321
1756804722201,30053.7695008424,30069.439201351564,30036.85308184585,30062.114158968743,7.017540987006309
1756804782201,30062.114158968743,30082.636315164957,30060.152254525925,30038.325328697774,1.3772167244419198
1756804842201,30038.325328697774,30047.463164891316,30024.705652965087,30023.739534239165,3.0443140554764425
1756804902201,30023.739534239165,30034.73565753375,30023.61377716765,30051.245470759073,6.126198407656961
1756804962201,30051.245470759073,30051.26252775266,30036.410757819624,30062.278512971225,1.112855664808421
1756805022201,30062.278512971225,30062.854727036298,30039.455862987845,30062.454873207735,2.7939065472198763
1756805082201,30062.454873207735,30087.021251909504,30052.858541853733,30085.736257017925,9.51521081150314
1756805142201,30085.736257017925,30114.00923559371,30072.789387696284,30066.870053992538,5.119977769866497
1756805202201,30066.870053992538,30083.096053567326,30063.1560252927,30058.58802467977,7.921510189333144
1756805262201,30058.58802467977,30086.573662209004,30057.002404923925,30061.857126135706,3.9356272647667967
1756805322201,30061.857126135706,30068.077220667532,30041.44339941123,30071.926601738814,7.600686968637448
1756805382201,30071.926601738814,30072.651214784273,30062.046009300397,30072.710579849507,7.318040993635364
1756805442201,30072.710579849507,30073.342122315626,30044.99561317142,30080.502519665923,1.146042823286857
1756805502201,30080.502519665923,30088.09159941126,30053.931758322564,30060.000567119667,8.032649328922629
1756805562201,30060.000567119667,30060.998292452954,30045.61847645815,30074.40993382071,2.6379003836568105
1756805622201,30074.40993382071,30078.98860095183,30069.749868505627,30086.57782872984,6.472487465909812
1756805682201,30086.57782872984,30102.7799038382,30081.712720957712,30100.303353098363,8.4012420739428
1756805742201,30100.303353098363,30101.125171420656,30080.383735285493,30106.26757006374,2.4092021780212036
1756805802201,30106.26757006374,30114.781705644407,30086.851902845454,30081.38010718852,6.342544547439083
1756805862201,30081.38010718852,30097.758902072874,30053.996313290765,30080.82223259782,5.328342694196841
1756805922201,30080.82223259782,30097.292259931655,30078.740777003706,30071.53191981974,6.588733862070683
1756805982201,30071.53191981974,30097.67919562999,30044.383607902888,30092.29796402631,4.205257331469711
1756806042201,30092.29796402631,30095.404137278183,30071.02972624135,30079.674481979273,4.343318687661384
1756806102201,30079.674481979273,30088.047472138212,30070.733966334312,30087.638484091378,1.5455886549331577
1756806162201,30087.638484091378,30088.491073448226,30082.69965402432,30086.631387340323,3.142155339602742
1756806222201,30086.631387340323,30099.038097085187,30084.14175988865,30091.654644951064,4.3116947938993855
1756806282201,30091.654644951064,30115.994100524935,30072.443876031848,30112.325392582694,6.540566932496244
1756806342201,30112.325392582694,30137.685852605064,30109.18953679635,30122.811411952625,4.029306366662001
1756806402201,30122.811411952625,30134.4728429987,30095.020713561567,30129.730993655503,5.221013360592542
1756806462201,30129.730993655503,30138.460085770974,30129.44851107846,30119.503663757987,6.617117700428304
1756806522201,30119.503663757987,30138.524551290793,30099.277113609427,30125.299551054108,8.263902072954332
1756806582201,30125.299551054108,30125.650581179565,30119.10237744546,30122.53874279365,3.9408304147318987
1756806642201,30122.53874279365,30135.119548810162,30110.822540806254,30121.341792867748,3.02770874127386
1756806702201,30121.341792867748,30132.407802797086,30105.981634191947,30102.534844614373,2.9469834643056023
1756806762201,30102.534844614373,30125.106125585018,30075.67498013882,30114.217088856534,7.4731397927041385
1756806822201,30114.217088856534,30134.6359975505,30105.61802456595,30129.71040491769,2.809594894987221
1756806882201,30129.71040491769,30137.132195404683,30115.70907143285,30157.43581402926,0.6403371834434768
1756806942201,30157.43581402926,30165.47102238765,30138.881108389403,30150.093250627764,1.1381543761476942
1756807002201,30150.093250627764,30167.357398613778,30142.925594305678,30177.65569474109,3.4021403563781014
1756807062201,30177.65569474109,30196.373682746667,30176.178453920977,30161.60445313252,5.675900063381725
1756807122201,30161.60445313252,30165.948809778667,30153.70436906351,30161.3182485775,4.700561577587813
1756807182201,30161.3182485775,30184.26550710499,30131.933651253818,30181.05149839643,1.3457969563719907
1756807242201,30181.05149839643,30204.023159368237,30160.330488462485,30197.027749232504,7.510701989284535
1756807302201,30197.027749232504,30204.30741302076,30176.373598494905,30190.51860209204,6.022044290141263
1756807362201,30190.51860209204,30196.812708954065,30163.21560177671,30189.1838040812,3.6540922820938304
1756807422201,30189.1838040812,30199.756017661875,30188.880285953503,30165.649882457907,2.612446616836767
1756807482201,30165.649882457907,30190.864473794372,30141.04583740926,30160.71159856716,9.718936901900134
1756807542201,30160.71159856716,30162.086734092172,30139.786198123253,30151.611347780563,3.5597608941672876
1756807602201,30151.611347780563,30180.3278833288,30124.371570439725,30126.077242704243,7.969350759388822
1756807662201,30126.077242704243,30132.072962491282,30112.862415074924,30129.236167891082,5.995546118358361
1756807722201,30129.236167891082,30135.444090770525,30126.310310313074,30136.28151270988,3.1832721234878534
1756807782201,30136.28151270988,30155.124412783523,30122.430080661623,30160.255028652427,3.643768572798648
1756807842201,30160.255028652427,30184.523941399675,30137.613530564307,30134.955456591702,5.363696672741694
1756807902201,30134.955456591702,30136.66057704743,30115.30101624992,30151.53333264131,3.368977280484028
1756807962201,30151.53333264131,30171.923366425282,30123.558786218982,30158.33230681366,9.190573153365579
1756808022201,30158.33230681366,30168.561473184243,30132.33942944872,30184.301668599826,1.9020329925647883
1756808082201,30184.301668599826,30194.826135786923,30184.266258950553,30210.184924585206,9.600681652348452
1756808142201,30210.184924585206,30222.485147110736,30200.26352539592,30236.96995428322,3.118448730790253
1756808202201,30236.96995428322,30261.26407123917,30233.066649014632,30221.624148105046,7.691429689220282
1756808262201,30221.624148105046,30250.51440758683,30216.04834653824,30247.698409404722,9.254358898623313
1756808322201,30247.698409404722,30265.96742108811,30245.73748137729,30247.41456470046,7.200433136166188
1756808382201,30247.41456470046,30275.296660331664,30235.209239387834,30255.07117467342,3.1917651715377957
1756808442201,30255.07117467342,30268.572001637778,30224.852959138738,30239.806258121902,6.299700876062012
1756808502201,30239.806258121902,30265.102371063498,30235.525232905256,30257.399795600613,7.694650448700965
1756808562201,30257.399795600613,30270.03282729224,30241.049986173686,30272.359567459327,4.157554554815118
1756808622201,30272.359567459327,30297.847416390094,30255.143953489453,30283.001106799198,9.427246525909066
1756808682201,30283.001106799198,30298.80056747567,30255.021548568002,30309.927465248482,5.093360586436394
1756808742201,30309.927465248482,30331.484478352082,30283.53116270962,30337.90049879742,3.5139884772601238
1756808802201,30337.90049879742,30362.611738691758,30334.72794177459,30334.559695641856,0.9815122302797263
1756808862201,30334.559695641856,30361.250309193747,30308.446530842237,30317.799253314013,0.3019224369976792
1756808922201,30317.799253314013,30335.477682575438,30310.97499410846,30343.00209355453,1.7384582984268937
1756808982201,30343.00209355453,30357.98802630161,30319.2845054664,30324.28046604218,0.47536954771847606
1756809042201,30324.28046604218,30329.033476420784,30317.325248420624,30318.952022375415,8.503368467380835
1756809102201,30318.952022375415,30330.981312574117,30303.154639381457,30328.17478681586,5.063550965253681
1756809162201,30328.17478681586,30344.121556987244,30322.718902140077,30318.166300208406,8.503764158528558
1756809222201,30318.166300208406,30324.122799184064,30308.02856409461,30331.278859152942,5.952568358503463
1756809282201,30331.278859152942,30359.915852611713,30302.841141754703,30347.546728910154,7.044744296907991
1756809342201,30347.546728910154,30351.72366967737,30337.98043971334,30370.64023851858,1.4112356377030055
1756809402201,30370.64023851858,30379.259241126798,30361.22927258916,30344.097678112426,7.277862827335946
1756809462201,30344.097678112426,30370.396551568057,30320.935502044296,30340.271293452082,5.464402451014366
1756809522201,30340.271293452082,30350.513585061777,30330.43598058599,30335.38183279447,2.939215270865967
1756809582201,30335.38183279447,30342.650165422307,30330.96768868526,30312.614652912755,2.1611018032343576
1756809642201,30312.614652912755,30329.963735000558,30302.974886453834,30291.6206365117,3.747408219152817
1756809702201,30291.6206365117,30315.081601445774,30274.317131896518,30299.313124102082,7.558721087746008
1756809762201,30299.313124102082,30299.74056682986,30277.41019177238,30327.144828319062,0.991344703375191
1756809822201,30327.144828319062,30352.43826839216,30310.674482711867,30352.55883071575,4.803324273547174
1756809882201,30352.55883071575,30382.359303989982,30335.64677464138,30364.90192104637,3.9499563573039262
1756809942201,30364.90192104637,30372.93421994681,30355.802808212255,30392.96368887719,8.61781248183348
1756810002201,30392.96368887719,30395.298983922185,30375.11679131182,30383.35397369876,6.574142839126383
1756810062201,30383.35397369876,30386.773344331392,30372.358503379128,30359.93887177906,7.458375669164276
1756810122201,30359.93887177906,30385.99152885351,30351.6696625723,30376.88824335067,3.9119673728727333
1756810182201,30376.88824335067,30388.56365227689,30369.98178402791,30390.634467712753,8.351959846759321
1756810242201,30390.634467712753,30412.799811066085,30389.329396380497,30382.026266688514,5.8107210190424095
1756810302201,30382.026266688514,30402.704767586263,30370.409524315754,30406.041477823175,0.44642281407904383
1756810362201,30406.041477823175,30410.74358086981,30387.516078919973,30433.78385107107,0.510329187787687
1756810422201,30433.78385107107,30439.74275214299,30429.484837537726,30430.60212043067,2.1177294059306453
1756810482201,30430.60212043067,30440.612571867285,30423.35033164071,30445.460213003906,0.3753202580568693
1756810542201,30445.460213003906,30460.930670071055,30433.846115403157,30418.498603688204,1.5864352121428194
1756810602201,30418.498603688204,30447.326382007755,30398.432063888176,30428.119914471823,1.3201257111205533
1756810662201,30428.119914471823,30444.37879086488,30411.735968824083,30455.41166540577,8.63092935061752
1756810722201,30455.41166540577,30466.497154355213,30436.121309365073,30479.86387780074,8.208332321263471
1756810782201,30479.86387780074,30485.009250923744,30456.542759750086,30464.18576755773,0.2458579647134851
1756810842201,30464.18576755773,30471.908555842525,30452.913500741466,30456.916907974024,1.109769039403703
1756810902201,30456.916907974024,30459.63466497484,30430.866761190504,30431.577991648242,9.39861017291142
1756810962201,30431.577991648242,30458.93246596868,30417.38519271825,30424.273370280684,0.9936230430525428
1756811022201,30424.273370280684,30454.294877378456,30404.71587585747,30409.18968710749,1.5508242229250513
1756811082201,30409.18968710749,30414.365575262953,30397.09338657823,30412.787813580642,6.9081199453048905
1756811142201,30412.787813580642,30428.06665019277,30405.93510334761,30405.340461559164,8.487304398852634
1756811202201,30405.340461559164,30425.93768162615,30380.005923653363,30417.606506403365,9.317677290776887
1756811262201,30417.606506403365,30424.599852162388,30402.54789815792,30406.122208851844,3.988433470414953
1756811322201,30406.122208851844,30429.522803188454,30403.873104812265,30413.01742045266,8.09252767512268
1756811382201,30413.01742045266,30426.2796522555,30405.327966210927,30437.00863507136,1.1192606215778589
1756811442201,30437.00863507136,30452.923228726922,30419.342897561437,30448.840447992705,6.102400917876656
1756811502201,30448.840447992705,30461.425124126104,30431.49593994599,30436.025004266256,1.3565375958898596
1756811562201,30436.025004266256,30460.642575727576,30428.913691990827,30428.96761989579,0.9696332994300261
1756811622201,30428.96761989579,30438.418955668116,30425.640756736742,30405.542804903544,6.400074101185378
1756811682201,30405.542804903544,30420.20135569494,30395.95049489237,30420.762281452444,7.516893877351346
1756811742201,30420.762281452444,30427.63866615237,30400.90118025642,30422.548660457465,2.4071785163432367
1756811802201,30422.548660457465,30448.769603765002,30410.29800655217,30428.452472810863,9.01424121840772
1756811862201,30428.452472810863,30449.439328662524,30415.25380069854,30408.896268494726,1.9922617519499164
1756811922201,30408.896268494726,30411.17859671021,30405.545785370985,30429.5714008901,8.292645199506456
1756811982201,30429.5714008901,30444.710339120644,30399.590193783904,30458.01075891423,2.858172564197692
1756812042201,30458.01075891423,30472.17664753048,30448.805484218356,30458.342459254185,0.6961365131458164
1756812102201,30458.342459254185,30486.94704031893,30440.907769417776,30473.717040711217,5.040201479277794
1756812162201,30473.717040711217,30499.108070781003,30459.958014702526,30493.752115293744,1.635954851494964
1756812222201,30493.752115293744,30516.27166336737,30466.07240695383,30467.711217857814,4.797955117576142
1756812282201,30467.711217857814,30479.237161568675,30461.46177847374,30482.874422799294,2.80256499862666
1756812342201,30482.874422799294,30506.800199783003,30470.600802166307,30500.804260697314,8.210247127713895
1756812402201,30500.804260697314,30504.905497468317,30498.193744797223,30479.66053064107,7.401952012429211
1756812462201,30479.66053064107,30480.788592504185,30460.474857413465,30474.243998045346,3.8199530909536907
1756812522201,30474.243998045346,30483.93019215967,30463.984780708728,30451.953786204802,2.9007949837226943
1756812582201,30451.953786204802,30460.170594417996,30448.953294132283,30466.675531334815,7.558532703392279
1756812642201,30466.675531334815,30473.371973170022,30451.928746636066,30455.657775168725,6.883883064072159
1756812702201,30455.657775168725,30476.862456528488,30448.933536274923,30448.610485233847,6.782700503549355
1756812762201,30448.610485233847,30456.614727544358,30437.267074046136,30426.719089582886,7.966740998863897
1756812822201,30426.719089582886,30448.80132263094,30416.588173728807,30437.227464018197,4.1524889338097335
1756812882201,30437.227464018197,30448.582018590652,30430.87573836128,30441.62277032731,3.615126172570845
1756812942201,30441.62277032731,30459.552705791335,30430.672772355992,30459.02266684881,5.09325999154569
1756813002201,30459.02266684881,30464.0392551875,30450.427760985545,30454.421039531637,6.328567683071963
1756813062201,30454.421039531637,30476.412751551,30446.806121286907,30470.91779090807,6.736938067950831
1756813122201,30470.91779090807,30499.206927219548,30467.080071782053,30485.68974908082,3.9468746934157597
1756813182201,30485.68974908082,30503.234984941817,30462.09127203326,30506.50080185339,3.067816066781166
1756813242201,30506.50080185339,30528.053136215327,30497.177193522377,30515.597621382494,4.248567659971366
1756813302201,30515.597621382494,30526.46299218191,30495.668966172743,30539.60423588141,7.626391533066837
1756813362201,30539.60423588141,30555.27926601876,30530.12508914744,30555.34277193522,1.512292679371341
1756813422201,30555.34277193522,30567.67712810458,30548.405482423535,30549.02910511744,1.7072967266227534
1756813482201,30549.02910511744,30553.877092705632,30544.166752089764,30567.074759880714,8.24120491101019
1756813542201,30567.074759880714,30574.594668971873,30547.000886836922,30597.617006551347,7.664332980276846
1756813602201,30597.617006551347,30602.43238521427,30570.44457157663,30568.24587630439,9.49369980152987
1756813662201,30568.24587630439,30593.77946811018,30556.793316657328,30594.39950309054,8.579079972734569
1756813722201,30594.39950309054,30594.78986478089,30572.302607678786,30594.613863633796,4.332099792415589
1756813782201,30594.613863633796,30616.826104557935,30584.118650241573,30593.935876843945,9.781579255313964
1756813842201,30593.935876843945,30617.633134603002,30570.190155147826,30603.984140886958,8.712328843211871
1756813902201,30603.984140886958,30634.545783176825,30589.11499552886,30607.363886232102,5.520864495807479
1756813962201,30607.363886232102,30633.172285566456,30594.62167092389,30637.66150392393,5.84555921037381
1756814022201,30637.66150392393,30662.31329137449,30611.0520573524,30626.902967487586,4.263740559362994
1756814082201,30626.902967487586,30635.544610133857,30613.326060232197,30609.58281804576,2.647669531129794
1756814142201,30609.58281804576,30637.16287501038,30583.10429499743,30597.692429396662,3.3276006812005052
1756814202201,30597.692429396662,30607.22428613201,30582.764013272503,30626.171381013148,5.152181353634846
1756814262201,30626.171381013148,30629.505028863634,30595.920228256924,30607.119582284533,6.19236098791629
1756814322201,30607.119582284533,30611.538341827807,30594.623776851535,30632.718522718467,1.007714845949127
1756814382201,30632.718522718467,30654.0368358297,30620.688094903737,30613.799363847145,1.7425737506975347
1756814442201,30613.799363847145,30631.79523532836,30594.873208466022,30607.67232940469,1.6467336274395994
1756814502201,30607.67232940469,30625.385162402217,30598.44266685731,30635.521048712122,0.22739194199552615
1756814562201,30635.521048712122,30665.043065482972,30613.857515926396,30623.348611001296,0.9844595908722742
1756814622201,30623.348611001296,30652.916898895848,30599.54279896923,30624.88379744193,6.7530931805581105
1756814682201,30624.88379744193,30629.18310286291,30609.565001441202,30612.0886810163,7.317734052144208
1756814742201,30612.0886810163,30640.557050385883,30608.56034692593,30598.31681761666,9.23380441928239
1756814802201,30598.31681761666,30621.82068689568,30576.442320924467,30627.22160159138,5.681928960713637
1756814862201,30627.22160159138,30632.827006575488,30597.812030270234,30615.346384030385,1.9857700422180913
1756814922201,30615.346384030385,30635.85112323886,30591.343085478737,30631.65605010823,5.102973664041398
1756814982201,30631.65605010823,30634.81377944259,30603.344382094176,30642.31106849713,4.028085459096372
1756815042201,30642.31106849713,30646.495963203448,30624.437896284835,30617.60143676234,8.09197272260683
1756815102201,30617.60143676234,30641.67608526341,30600.250594783654,30620.592451216005,6.378131096101603
1756815162201,30620.592451216005,30620.681164626963,30607.05856596609,30631.73107279846,7.3831170125087695
1756815222201,30631.73107279846,30645.056266346426,30626.53864706737,30639.666688424582,9.026721711494949
1756815282201,30639.666688424582,30659.41301466451,30616.752298938267,30629.907354404702,4.351115364589048
1756815342201,30629.907354404702,30641.081867389952,30609.79570179893,30619.258139913465,0.8663738292640155
1756815402201,30619.258139913465,30624.315890575126,30597.396071258645,30638.082572237094,9.342810625372636
1756815462201,30638.082572237094,30657.564881882736,30612.050783793522,30609.274652114666,7.346191862033205
