ts,open,high,low,close,vol
1756815522201,30609.274652114666,30612.08289035796,30593.666309599103,30610.001580205717,6.296407658015738
1756815582201,30610.001580205717,30613.99180926792,30587.55715036736,30636.034988391762,1.0413103064579332
1756815642201,30636.034988391762,30648.689932083238,30625.609742727826,30636.44030549823,6.931631326373644
1756815702201,30636.44030549823,30655.90771816216,30617.606021033007,30637.04150924608,5.584883702946122
1756815762201,30637.04150924608,30647.73083964106,30624.808241603434,30620.423732722542,7.72043784149292
1756815822201,30620.423732722542,30632.948552867936,30620.301522274473,30590.26716093596,3.5522340340229777
1756815882201,30590.26716093596,30603.17258064421,30582.811928140753,30597.363037589068,4.20568615021844
1756815942201,30597.363037589068,30622.531323315034,30595.443209017998,30617.53908499582,1.471661912219292
1756816002201,30617.53908499582,30637.79797019126,30614.6539999427,30607.789499285725,1.6324571513801767
1756816062201,30607.789499285725,30618.511419844417,30596.762287103204,30593.26093872991,9.620853183046306
1756816122201,30593.26093872991,30600.59135312456,30590.454273942207,30563.327864372102,4.362763132330043
1756816182201,30563.327864372102,30590.892230379894,30544.15253078199,30559.965024497054,3.3957625211375744
1756816242201,30559.965024497054,30567.03496096507,30539.131350268293,30571.22200265465,1.0013020470868284
1756816302201,30571.22200265465,30591.846927157687,30569.72171881731,30567.845421556816,5.3991732217747685
1756816362201,30567.845421556816,30591.80490095855,30540.156302647174,30578.612623221736,9.704156209383125
1756816422201,30578.612623221736,30608.103651948095,30574.68557387709,30587.2163815303,1.3668133607170463
1756816482201,30587.2163815303,30600.629551169885,30564.16574489357,30583.131579693792,8.406344127580663
1756816542201,30583.131579693792,30598.04588175282,30578.69767541428,30556.87748472916,5.978145526013812
1756816602201,30556.87748472916,30570.43620958588,30531.434260988983,30535.229179626836,4.130134724179186
1756816662201,30535.229179626836,30556.34917959694,30519.00099161525,30542.515170209896,0.763681803100591
1756816722201,30542.515170209896,30552.848098960214,30525.472684664215,30570.816288817903,4.291738768084823
1756816782201,30570.816288817903,30574.942622872706,30562.51831091372,30572.846816703404,6.928332518238713
1756816842201,30572.846816703404,30595.624116786243,30549.561177318563,30546.747046941888,2.079935981890757
1756816902201,30546.747046941888,30559.124377366315,30536.497231063233,30565.980100965757,5.901524415577732
1756816962201,30565.980100965757,30592.475311133006,30562.753659512917,30537.813275627366,2.5895158826788145
1756817022201,30537.813275627366,30567.55950914148,30526.07487559752,30549.444021180894,0.39027747926707157
1756817082201,30549.444021180894,30564.588421062715,30521.040191325064,30538.0549876259,9.75787527268434
1756817142201,30538.0549876259,30557.698967389486,30522.280689262403,30530.158525272567,2.7852381574809404
1756817202201,30530.158525272567,30534.86205567708,30509.312281110317,30523.475242114157,7.8460641545577445
1756817262201,30523.475242114157,30523.735109850684,30512.352063458715,30515.279049723722,2.230391349576762
1756817322201,30515.279049723722,30535.330630142824,30498.56003735383,30498.48244162736,1.2824250509531576
1756817382201,30498.48244162736,30519.252501696275,30497.19711771048,30519.296503884027,2.165389175598531
1756817442201,30519.296503884027,30542.7970926564,30494.115307986674,30493.050190515125,1.9067392902130786
1756817502201,30493.050190515125,30508.519992992147,30469.910610913994,30462.776527506536,0.4472453305260071
1756817562201,30462.776527506536,30467.218368353704,30450.80167142952,30447.90460387488,6.7449403696404895
1756817622201,30447.90460387488,30459.005395081465,30421.36431857382,30468.378593869787,3.1950920775696803
1756817682201,30468.378593869787,30494.84257384052,30466.291174202568,30488.831083056117,7.9531626223613525
1756817742201,30488.831083056117,30494.66949587121,30467.197363939686,30479.789963342697,5.164295543137318
1756817802201,30479.789963342697,30488.194538783056,30476.623507893288,30466.029307833975,3.4640941349266887
1756817862201,30466.029307833975,30496.494600028633,30465.131472036443,30486.197498477017,3.313493599426214
1756817922201,30486.197498477017,30500.224082386547,30477.164266862168,30470.528797645,0.09198537835594989
1756817982201,30470.528797645,30474.727645478953,30445.24942837995,30494.359930586845,4.512455447719919
1756818042201,30494.359930586845,30498.388537348284,30492.6442311773,30505.235025306236,9.360221964992357
1756818102201,30505.235025306236,30513.29612598684,30496.64681549999,30522.78067035282,8.2884238881805
1756818162201,30522.78067035282,30545.077428734363,30498.247097774823,30549.69279341032,9.229461527723593
1756818222201,30549.69279341032,30551.90149699118,30520.601278434136,30559.343287860265,4.875824954836212
1756818282201,30559.343287860265,30586.217996141593,30532.687701110975,30530.83678500498,5.992682216130972
1756818342201,30530.83678500498,30550.69632781906,30513.27424634298,30503.19395716894,5.181782241846852
1756818402201,30503.19395716894,30504.460203504754,30484.580378898874,30496.485803277414,2.7297326709603897
1756818462201,30496.485803277414,30517.6006645309,30472.92463814329,30508.47716112301,8.923622320877486
1756818522201,30508.47716112301,30524.933301669782,30485.016548376523,30511.125020326464,8.498925757024644
1756818582201,30511.125020326464,30511.682367337904,30485.865860471444,30507.726851572403,3.4380979300780554
1756818642201,30507.726851572403,30512.052340714352,30489.377505526965,30525.29571618004,0.5210145614066175
1756818702201,30525.29571618004,30552.00197366109,30505.541097499317,30545.57705225727,4.09693193008076
1756818762201,30545.57705225727,30574.753590073426,30516.226247236536,30528.75686799925,4.244808779949835
1756818822201,30528.75686799925,30537.636563518343,30518.034395008814,30530.669224414734,2.2460516179090604
1756818882201,30530.669224414734,30535.37927464362,30517.487362333766,30540.56623786354,8.23431609996683
1756818942201,30540.56623786354,30561.31259499766,30525.169350594708,30524.302777461526,7.930603351535086
1756819002201,30524.302777461526,30552.663642124124,30493.86680160006,30496.434500038755,8.9667022310175
1756819062201,30496.434500038755,30513.237920155003,30488.9172379457,30488.03674942514,0.4233194837265353
1756819122201,30488.03674942514,30510.167006773645,30463.255048730294,30491.42786074918,0.20232329269217475
1756819182201,30491.42786074918,30504.519055684224,30485.10364537426,30506.85215031277,5.263651481766204
1756819242201,30506.85215031277,30523.516521705515,30482.692311500476,30529.543306447296,3.1770194679400445
1756819302201,30529.543306447296,30554.793575384294,30518.066298060112,30541.37377515045,7.5810547405683595
1756819362201,30541.37377515045,30545.27887786308,30515.53532955649,30530.752564130322,0.7550026615898742
1756819422201,30530.752564130322,30550.253203529923,30505.249735683417,30509.146520573435,2.9319098210888517
1756819482201,30509.146520573435,30530.810213041827,30485.78941794885,30502.517373920815,7.121866444714321
1756819542201,30502.517373920815,30509.7681145617,30492.70967196292,30501.721056153372,6.133123935070172
1756819602201,30501.721056153372,30523.96428432873,30498.51961610818,30502.86305924029,0.9481397244159362
1756819662201,30502.86305924029,30509.68338605216,30478.230025574434,30510.513356686024,1.7634481538828506
1756819722201,30510.513356686024,30537.718089339556,30509.069509203597,30502.79534734637,8.922047115553903
1756819782201,30502.79534734637,30526.83544604212,30501.877834647756,30480.01216539432,2.032903802760483
1756819842201,30480.01216539432,30500.18093322165,30474.182567857042,30505.287447657294,5.1416559761428715
1756819902201,30505.287447657294,30533.54599452509,30492.517704465794,30531.05280172498,8.410913173731673
1756819962201,30531.05280172498,30558.281331691967,30505.50911109907,30520.231749291423,7.61642680851898
1756820022201,30520.231749291423,30546.053106730615,30500.612845879823,30525.937847541285,6.656593159240424
1756820082201,30525.937847541285,30537.450746218823,30514.568867831567,30552.371728941325,0.015182158575144378
1756820142201,30552.371728941325,30581.980378926626,30529.57939451749,30578.268146424143,8.263339914612132
1756820202201,30578.268146424143,30603.948683386,30553.63343481399,30559.60400188736,8.750322481345535
1756820262201,30559.60400188736,30571.952257054134,30552.914328797982,30542.948788021364,4.755092902872702
1756820322201,30542.948788021364,30556.19561475736,30516.67338079979,30550.696403200815,8.9855386851646
1756820382201,30550.696403200815,30571.324833321516,30546.95206050165,30570.26633708372,8.097121358168806
1756820442201,30570.26633708372,30599.60613820025,30555.89814605374,30594.472180608045,4.8636977704292494
1756820502201,30594.472180608045,30610.64093731588,30584.98414301849,30565.02828865814,3.786681359829375
1756820562201,30565.02828865814,30594.157252544912,30550.002325364912,30561.441180330305,1.0441614766832608
1756820622201,30561.441180330305,30565.788413936014,30543.451457111918,30589.989938903702,8.681251128158777
1756820682201,30589.989938903702,30608.273018379507,30577.033606420053,30561.43023493755,7.791099152001787
1756820742201,30561.43023493755,30566.049826035847,30551.723897478965,30531.996204036597,0.6843753034794786
1756820802201,30531.996204036597,30545.044117003807,30529.03371188451,30513.10466255145,2.86361252260259
1756820862201,30513.10466255145,30526.972357767907,30486.897957239707,30529.287225807035,7.108887821987553
1756820922201,30529.287225807035,30537.964858867843,30525.79613637207,30525.401148531342,5.711201000939443
1756820982201,30525.401148531342,30535.01617211087,30513.149098163598,30527.87316210796,9.032024251872476
1756821042201,30527.87316210796,30534.746663697133,30522.93595733077,30548.745635651543,4.844574797100313
1756821102201,30548.745635651543,30561.415688465277,30546.13034316352,30557.125995493407,0.8254043827780255
1756821162201,30557.125995493407,30567.301591398296,30526.744063429636,30571.467884685466,5.719151396581365
1756821222201,30571.467884685466,30593.07930374966,30550.576661499534,30552.08807414152,2.2442547489070375
1756821282201,30552.08807414152,30553.468084988916,30546.199899306877,30555.52441011325,0.5570562527882805
1756821342201,30555.52441011325,30562.333335647043,30536.39852740508,30538.09053665303,8.173022979646703
1756821402201,30538.09053665303,30557.05613848965,30535.929376908825,30539.616536654183,6.7653405086825105
1756821462201,30539.616536654183,30561.25313346114,30510.660530238587,30564.295244372013,9.502777564009437
1756821522201,30564.295244372013,30571.462900980416,30547.284231305322,30576.913043844565,3.655735930184326
1756821582201,30576.913043844565,30584.636646395466,30566.365260815594,30578.59665308072,3.4011801599479394
1756821642201,30578.59665308072,30581.612903462785,30569.700482559074,30588.98672303902,8.503554158510916
1756821702201,30588.98672303902,30608.44859193682,30569.205123412314,30612.603688363597,7.616165653522059
1756821762201,30612.603688363597,30616.020174688445,30603.20045667818,30591.255058852686,4.274817561899056
1756821822201,30591.255058852686,30617.668931499986,30581.939244883033,30561.58484881629,5.9436127837137605
1756821882201,30561.58484881629,30582.574870517536,30533.803139115247,30582.815521815155,4.822158271231949
1756821942201,30582.815521815155,30587.59838290575,30578.232323592623,30587.717867715517,8.736450298753676
1756822002201,30587.717867715517,30606.273370230396,30573.5646308171,30601.483980170313,4.815926076512192
1756822062201,30601.483980170313,30608.806313279772,30587.54641772361,30622.18419590596,7.204886471021768
1756822122201,30622.18419590596,30630.339004578953,30606.820342307034,30593.748326415705,8.457311111104419
1756822182201,30593.748326415705,30619.405723762353,30568.094610431734,30623.557203769913,8.820637663779696
1756822242201,30623.557203769913,30637.394452535893,30611.864851286777,30594.195648843564,0.41576215119588755
1756822302201,30594.195648843564,30611.3645815487,30571.698205540102,30568.147237518126,5.046020396431904
1756822362201,30568.147237518126,30596.826593719215,30567.419009403882,30539.692109764896,8.00451320542565
1756822422201,30539.692109764896,30567.613329982338,30526.141466085875,30516.01829013709,1.9747832046256697
1756822482201,30516.01829013709,30526.92583323278,30514.848573784348,30528.589529796835,6.165203839139667
1756822542201,30528.589529796835,30544.178982330843,30500.506708914414,30554.07259012513,8.960704187454878
1756822602201,30554.07259012513,30565.913674697003,30534.64108527178,30549.34581115552,1.3098217188337413
1756822662201,30549.34581115552,30551.12624028935,30548.001410413668,30521.876711910314,8.79676620709875
1756822722201,30521.876711910314,30526.8149905134,30508.96946259456,30533.686673648575,7.279660138223278
1756822782201,30533.686673648575,30553.286408551507,30526.11526613776,30557.756981525283,9.523988599640287
1756822842201,30557.756981525283,30562.179472265063,30550.841137294272,30538.10599041022,3.601054583016583
1756822902201,30538.10599041022,30549.028459057412,30510.886926784653,30542.574632023334,4.627223760661323
1756822962201,30542.574632023334,30550.783917925815,30514.787328007325,30522.91189675873,6.713874814250071
1756823022201,30522.91189675873,30535.195876901587,30502.535099124256,30500.787579058404,4.571702968687912
1756823082201,30500.787579058404,30509.69477230999,30484.736410102847,30495.449472914974,7.477603922299209
1756823142201,30495.449472914974,30523.838575487345,30469.043175549265,30465.50756358616,6.962684587149239
1756823202201,30465.50756358616,30478.723616480813,30453.24044511424,30471.97868286864,6.019657733815082
1756823262201,30471.97868286864,30496.5706398841,30461.20400930921,30458.754888557967,4.712091558661896
1756823322201,30458.754888557967,30487.65447269241,30437.07474516141,30487.919527984843,4.734956027621352
1756823382201,30487.919527984843,30506.136860703555,30480.204256722292,30465.26459612962,3.2480747567823833
1756823442201,30465.26459612962,30487.069001773743,30455.798145353645,30487.907658423832,4.686097963086594
1756823502201,30487.907658423832,30490.737314863294,30464.936483018126,30512.84787418233,7.304582501322191
1756823562201,30512.84787418233,30529.660186456436,30504.6401665475,30529.399637343096,3.0576801703685073
1756823622201,30529.399637343096,30547.28263178571,30506.039063377735,30519.81232715139,6.111920567613074
1756823682201,30519.81232715139,30543.873882188283,30495.217164045313,30538.668672262324,4.683578000099317
1756823742201,30538.668672262324,30565.445886808302,30533.25781258586,30534.345154579525,5.9453091033919705
1756823802201,30534.345154579525,30546.844462469224,30523.808278694778,30511.87601069829,0.10719645220044316
1756823862201,30511.87601069829,30529.29918629008,30505.36358527896,30524.203834074553,1.8923731728832105
1756823922201,30524.203834074553,30534.82965715047,30514.931785417128,30548.078279866684,4.420682910380789
1756823982201,30548.078279866684,30558.71247417886,30529.1913921652,30526.654906975622,2.9994864567547905
1756824042201,30526.654906975622,30554.78262535714,30525.42789839776,30555.405252170858,0.3456451001990779
1756824102201,30555.405252170858,30566.064306002994,30552.744870431507,30561.933535950888,8.93804018732242
1756824162201,30561.933535950888,30577.282818584827,30531.97451040708,30581.90855648493,8.548628763836536
1756824222201,30581.90855648493,30590.946836548206,30552.84596429373,30556.8850959134,7.7949263226387755
1756824282201,30556.8850959134,30587.255817568814,30549.194888864004,30569.054882485616,3.0343249915482717
1756824342201,30569.054882485616,30578.83634881782,30542.648631474032,30549.31276172489,4.923988871845975
1756824402201,30549.31276172489,30570.884091980846,30535.94256100514,30560.27499277312,7.0450548519226714
1756824462201,30560.27499277312,30577.170514644644,30555.327530756225,30583.20637652018,1.3213009462821257
1756824522201,30583.20637652018,30594.338902724347,30567.462537339696,30587.586773431238,6.315648257011462
1756824582201,30587.586773431238,30616.90731811166,30563.433610176904,30602.08453262177,6.480976353878985
1756824642201,30602.08453262177,30617.14850131683,30591.964461699183,30621.94935456232,3.554638146469232
1756824702201,30621.94935456232,30625.473142091865,30605.64962886293,30631.09000647569,2.018386273755781
1756824762201,30631.09000647569,30651.38559028697,30616.400481976583,30617.66230442551,5.396290895073209
1756824822201,30617.66230442551,30634.294067902425,30617.344473376907,30588.504958654474,5.479557290006335
1756824882201,30588.504958654474,30613.788441990524,30578.16420785804,30563.465832407433,5.191207837674056
1756824942201,30563.465832407433,30587.869709678595,30558.066260839623,30553.147247588884,8.943251010147788
1756825002201,30553.147247588884,30571.69776721692,30552.2487467447,30565.447191579155,3.0738902530170567
1756825062201,30565.447191579155,30573.072394880244,30552.408826235423,30579.10842151069,9.79745460526547
1756825122201,30579.10842151069,30598.380634877063,30557.994401797416,30606.51020279032,7.364823857306966
1756825182201,30606.51020279032,30617.2750812662,30576.33286139691,30621.105866183952,0.02168138457382729
1756825242201,30621.105866183952,30626.731850201766,30599.460621659397,30651.41468666519,4.650234110227155
1756825302201,30651.41468666519,30681.779554244466,30641.807304794424,30630.970445955823,1.3091034867676088
1756825362201,30630.970445955823,30634.216276430336,30617.963573915626,30638.630945640347,6.718751293380894
1756825422201,30638.630945640347,30650.942942295595,30608.25197018882,30668.543374281428,1.2950746277066882
1756825482201,30668.543374281428,30693.739015594292,30653.25235897463,30654.936576190437,7.867970535884776
1756825542201,30654.936576190437,30668.45538185932,30637.25262547097,30635.096107592763,1.0444984453420159
1756825602201,30635.096107592763,30635.362712448503,30619.46683392321,30632.10893490048,6.738989029616944
1756825662201,30632.10893490048,30632.23628202421,30602.32370404088,30653.916931136588,1.909053997951936
1756825722201,30653.916931136588,30669.56926514624,30634.40618022938,30648.32195232266,1.6761240973235236
1756825782201,30648.32195232266,30651.32642946481,30618.6827048954,30655.198373332616,1.5954159980295768
1756825842201,30655.198373332616,30661.050292432174,30650.685430871046,30626.104134071196,1.3544962848682252
1756825902201,30626.104134071196,30646.564904722076,30615.425679164025,30647.4142847679,4.478205461905268
1756825962201,30647.4142847679,30668.729351793998,30627.321991332472,30637.7681718515,9.25055188714637
1756826022201,30637.7681718515,30644.3226331291,30616.324296949348,30608.7478379659,8.992074269967693
1756826082201,30608.7478379659,30615.63879759917,30605.904930384477,30633.13954749711,8.330868701357453
1756826142201,30633.13954749711,30636.6750709873,30604.813795185473,30649.046718393845,0.156747996964538
1756826202201,30649.046718393845,30665.076758735995,30631.959329991896,30646.18561521802,3.7279558958050982
1756826262201,30646.18561521802,30648.586979039916,30621.136770237077,30672.763903110368,8.18428114132853
1756826322201,30672.763903110368,30684.766597251284,30666.08867672286,30658.406246878487,2.6054700641270956
1756826382201,30658.406246878487,30678.731751487736,30637.241717538345,30632.914805027034,9.671019599946348
1756826442201,30632.914805027034,30632.963124015867,30603.827988824545,30638.25779437817,8.685577595240057
1756826502201,30638.25779437817,30652.90777406368,30610.109752879565,30614.175569577914,2.375306119401075
1756826562201,30614.175569577914,30636.92136127325,30584.34056817506,30605.544047423828,8.377888400728732
1756826622201,30605.544047423828,30613.785821801786,30578.02941035192,30609.51753340613,7.21258864087937
1756826682201,30609.51753340613,30609.827661335014,30608.094686711996,30618.283106814535,1.1589119205054155
1756826742201,30618.283106814535,30625.50900483424,30607.82520956186,30624.93291130944,3.684250246452505
1756826802201,30624.93291130944,30627.43417445447,30602.577849833266,30639.712850266736,8.33853091604016
1756826862201,30639.712850266736,30651.01062369226,30631.639622791932,30640.357762436626,3.8622633372510737
1756826922201,30640.357762436626,30656.25554050743,30622.506465317598,30655.81534073511,5.587862685337155
1756826982201,30655.81534073511,30660.639314680637,30653.041145087143,30682.499959161418,3.876014735285481
1756827042201,30682.499959161418,30705.81199629243,30668.699017496816,30657.544309421897,4.6466528387842185
1756827102201,30657.544309421897,30668.80926245231,30641.805688799366,30652.447572752342,6.768062441923728
1756827162201,30652.447572752342,30659.493037224263,30649.357348322686,30682.223920040753,9.340658801128622
1756827222201,30682.223920040753,30695.287292796755,30660.785306980582,30697.97317519392,8.880132679981068
1756827282201,30697.97317519392,30704.07643183271,30683.321032217398,30714.392135150112,8.31963493549374
1756827342201,30714.392135150112,30718.451887042695,30686.49942418029,30684.272812738753,4.938178067256711
1756827402201,30684.272812738753,30702.215483456097,30659.812803962337,30711.45447152239,4.875475068131392
1756827462201,30711.45447152239,30723.744644510705,30703.237634615263,30723.94201316218,9.958500411477953
1756827522201,30723.94201316218,30751.147518327936,30701.66290550014,30711.365387181948,2.847118227940176
